XDIP YDIP ZDIP RDIP
0.334574257 -5.96289355 4.04529056 7.21334979
-3.93644785 0.534074241 -5.86625364 7.08475749
1.37998543 -6.58432177 3.7761969 7.71474665
-7.2980212 0.520262159 -0.781250549 7.35813417
7.06932231 -2.15066189 -1.91144584 7.63244978
0.609346739 2.40475913 -7.5356094 7.93344685
-6.32762735 3.30834771 -0.256038221 7.14489944
-1.70273201 2.96124958 -5.62258613 6.57888822
0.922302541 4.80859173 -3.78436695 6.18826547
8.18297126 2.28677208 -0.714394364 8.52647081
-4.91060072 4.05907492 2.14670926 6.72297919
-4.75834239 5.33788688 4.47604043 8.43621933
0.527911278 -1.80401626 -5.99504577 6.28281297
-4.53719407 -4.61716898 1.79367695 6.71726554
6.37534471 -4.47859165 0.556486639 7.81104863
3.53324065 -8.00912488 1.36905202 8.86025814
8.07718911 4.51653147 -1.27682646 9.34185882
4.17983781 -6.23016722 -0.450730529 7.51592879
-2.07208962 6.37050759 -1.45807056 6.85586552
6.25560998 3.04056247 -3.58985151 7.82717767
-4.22737482 -5.58764597 -2.32665874 7.38280613
1.11903337 5.29233669 4.59458472 7.09727215
-2.18879614 6.34091829 7.043018923E-02 6.70843005
-0.474984009 -7.55657293 -3.12363734 8.19051369
-1.02827389 -1.47461692 7.67528081 7.88300563
-0.727068179 0.644545176 -8.27892362 8.3357449
3.7309935 4.03216236 1.47549817 5.68821067
-1.34751215 -5.51554402 -3.81085654 6.83810225
5.44597743 -3.62254018 -0.282005499 6.54683089
-5.40948355 -2.18976758 -1.85793677 6.12450188
6.978176 2.43984185 -2.89871985 7.94042476
-7.41419196 -3.24765763 0.775079488 8.13131421
-0.81462383 7.22141801 -3.38862142 8.01843159
-6.55218895 1.23322401 -0.792043909 6.7141161
1.35796756 5.84659433 0.178581587 6.00488405
5.27066241 1.03006473 3.61193272 6.47201465
-4.09826003 -1.89391703 6.0756062 7.56938886
-5.91343384 3.06331407 -3.84328286 7.68917525
2.40791419 -6.09791656 0.629688168 6.58628456
4.35459228 -2.36462895 -6.01456374 7.7928763
1.69925643 0.18637375 8.42702706 8.59866226
-1.65197019 -7.39910026 1.16975961 7.6709861
4.61815613 -5.58091941 -4.46156268 8.50761829
5.67496144 1.77942351 3.78490266 7.04961158
5.5475329 -4.87019858 -1.79872537 7.5979845
4.25776014 5.18339613 -4.77862735 8.23598179
1.37597016 1.766377 -4.99200169 5.47114818
-2.79971632 6.79801802 -3.37286103 8.08873612
1.54794003 -3.65233009 -5.54713222 6.81955345
-0.423034798 5.94432583 -1.38894022 6.1190786
-2.24912303 2.12565861 6.33960251 7.05461118
-7.11751803 1.53780672 1.51972895 7.4386483
4.33123213 4.08623838 4.42138434 7.41657302
-5.44127716 3.74849157 -1.78839088 6.84521936
3.72108083 -5.46569042 -2.4431653 7.04906171
-1.96851919 -2.22852994 5.03277276 5.8455295
-7.41574833 4.20814408 1.84134955 8.72309395
-4.41178635 -4.79205181 -2.97086265 7.15916505
1.35576612 3.8005077 -5.01926511 6.44010736
6.96442276 2.13910102 -3.29633418 7.99654654
6.01052476 2.27160363 -2.73021439 6.98145125
-0.996276125 1.74085839 6.42850187 6.73415105
-2.47587573 4.38389073 5.73414845 7.63078745
-2.65130556 2.54619939 5.74516057 6.82051483
-9.697767278E-02 4.64175071 -4.94534285 6.78319027
-4.01370146 -1.93774079 -4.81225388 6.55914828
-2.37584847 7.00258258 -2.202072 7.71556478
-0.355364026 -0.501591105 7.11184929 7.13836659
-3.97127802 5.01099685 -3.71050419 7.39249483
1.35976587 -5.33547136 4.64473654 7.20345718
-2.15790237 -2.03549627 5.58790148 6.32648643
4.24349226 4.78774487 1.13578019 6.49767067
0.915777569 -5.32293706 4.66495232 7.13681215
-7.43219413 3.09690905 3.67967595 8.85259116
6.48878999 -2.80103603 -1.52673403 7.23056811
-5.19924882 1.25386597 -4.60968878 7.0607081
-2.14852023 -8.15535829 -1.57481558 8.57939696
-1.1056314 -6.02924803 3.25990085 6.94270884
-0.652014218 -1.23479602 -5.81561928 5.98090891
2.42862141 -7.01284549 4.11510323 8.48600486
-7.60060847 -1.25065733 -0.954537196 7.76173525
5.96312065 -1.94388379 -5.28521633 8.20189025
0.455771865 2.67596764 -7.03984309 7.54505942
-7.03887721 2.68566567 -0.622890024 7.559536
-1.07434771 0.642941365 -6.91313185 7.02559525
3.73798736 5.57322558 -2.32865867 7.1032418
7.41576032 2.65550905 -0.601254953 7.89979347
-5.07498337 4.87815756 3.2674349 7.76067061
-3.38287653 6.2038862 4.57580231 8.41843361
-0.680658704 -1.9753764 -6.48922542 6.81729087
-1.27347837 -4.08137095 5.91335698 7.29706289
6.23944235 -4.7316211 1.07783375 7.90446739
4.29391726 -5.95312218 -0.112160862 7.34097876
6.28399423 4.23339776 -1.87531219 7.80557723
4.5881244 -5.49306146 1.972355132E-02 7.15716415
-4.19892544 5.0935302 -1.54920012 6.78049008
7.18062259 2.32968948 -2.60229651 7.98503231
-3.54297991 -5.52758738 -3.96053889 7.66764613
-0.253459433 3.43395759 7.23972015 8.01684816
-4.35059348 4.05600745 4.09350522 7.22050172
5.200082545E-02 -7.51457527 -1.78321555 7.72343209
-5.42563381 -5.96282359 1.87408861 8.27677326
0.686552759 -0.235772487 -8.25466652 8.28652296
5.64607883 2.09431406 1.02785553 6.10907886
-1.59879569 -5.00264843 -5.58421187 7.66590251
4.50573473 -3.65693889 -2.99291932 6.52935016
-5.6316486 -1.14024538 -1.18543591 5.86693138
4.87051657 -0.349434182 -5.65575278 7.47205296
-6.91260969 -2.58288143 1.38558938 7.50834916
0.628515253 5.22692882 -5.09475389 7.32614042
-5.25058748 2.83662118 1.45069458 6.14162873
-3.95229887 4.19567291 2.6719245 6.35322894
3.55946072 -0.338117967 3.34726565 4.89778232
-4.95365946 1.57061486 6.20644871 8.09478713
-5.2935137 2.8580801 -1.93209486 6.31845707
2.61128081 -5.83733797 0.803578211 6.44507874
3.2670574 -2.43524954 -6.1885011 7.40956478
1.10254776 0.79837232 8.56263135 8.67015949
-1.74480883 -7.35331112 1.22750645 7.65652104
2.95485791 -7.96013577 -4.59628191 9.65508955
4.83663335 1.60545002 5.10598126 7.21398202
4.66886794 -3.92610402 -1.16064979 6.20964802
3.74149983 5.45042602 -4.32440664 7.8997758
4.77719674 4.07889116 -2.56212684 6.78405895
-1.03657241 6.63037925 -3.18156857 7.42689639
1.51273353 -3.81007771 -5.97782516 7.24841007
-0.806964303 4.44145831 -1.29097483 4.6951421
-4.84342192 -2.65003784 3.67732424 6.63356239
-7.16976645 1.93402742 0.811209821 7.47021247
4.28107412 4.86558363 3.73090312 7.47804371
-6.10587927 3.10015075 -2.13217973 7.17209082
5.12248803 -6.2152001 -1.24095659 8.1491453
-1.08877485 -2.87354694 5.32791762 6.15056167
-4.43722205 4.7882725 0.965825289 6.59919022
-4.26267243 -4.39283303 -3.34926029 6.97745675
1.02772035 5.86300335 -4.04839624 7.19864776
6.06435267 2.91193096 -3.74902557 7.70135754
6.00553343 2.32632285 -3.07566561 7.13708125
-1.35368111 2.07817272 6.96917786 7.39734374
-1.45048041 3.28329611 5.7446156 6.77381245
-4.55917824 5.10898225 4.79300442 8.35827119
-0.368380065 5.79939229 -4.55463847 7.38331811
-4.4821958 -2.20933048 -4.7020743 6.86153941
-5.03710826 5.42237278 -0.932187305 7.45946106
-1.02735674 -0.237328894 7.07365286 7.15180758
-5.61305369 3.70801097 -2.63714328 7.22566548
0.694620513 -4.88782248 6.14666625 7.88383233
-3.66016691 -0.454399259 6.47698916 7.4535018
4.7798492 2.89386175 1.00629312 5.67750121
-0.194982088 -3.35595643 5.98082973 6.86081525
-7.60006935 1.72603376 1.84396281 8.00877304
5.65849035 -2.29264132 -3.01886093 6.81089118
-4.78857586 1.48795515 -4.88836666 7.00289925
0.794902056 -7.20444544 -2.74568279 7.7507856
-1.23078809 -6.0939666 3.37966128 7.07625456
-3.99699051 0.468892389 -4.71409751 6.19826658
2.4601054 -6.04830353 4.14828067 7.73578223
-6.84397141 0.435982645 -1.14971145 6.95355032
3.36263244 -3.53485551 -2.85710577 5.65380878
1.42999158 3.01331043 -7.52042634 8.22689054
-6.59695426 2.13570718 0.106710349 6.93487114
-1.2415189 1.59631134 -6.5951696 6.89824913
3.40203041 3.52315534 -0.32469329 4.90834597
6.22094338 4.28627562 0.296595765 7.56044075
-5.44152001 4.39156766 2.91851162 7.57718395
-3.67591795 4.74939464 4.12446015 7.2856224
-1.12235215 -1.1627477 -5.8961388 6.11360036
2.05730614 0.815839207 7.26133783 7.59112174
5.73318643 -4.3887873 0.393809686 7.23090359
2.98471958 -6.09793392 0.666246151 6.82182036
5.77420172 3.88162515 -2.12963715 7.27624723
3.34474069 -5.48460316 -0.983815273 6.49892719
-1.40722414 6.79089846 -0.115515028 6.93613188
6.03285516 2.69765464 -2.12264958 6.94106066
-4.5384362 -5.67738688 -0.973751136 7.33337004
-0.391278721 3.14941601 6.58027384 7.30560908
-2.10801204 6.3666144 1.52993712 6.87882267
-0.769089178 -7.1010173 -2.30074601 7.50395743
-4.82113784 -4.38252203 -1.7170415 6.73781129
0.433066205 1.38833681 -8.11153192 8.24087225
3.58090722 6.14488568 -0.614013262 7.13859432
-3.53141507 -5.70406927 -3.58562482 7.60683929
4.96862394 -3.83898293 -1.50082523 6.45581058
-5.18734077 -2.21529306 -0.564427228 5.66873934
4.11703664 -2.95305878 -6.29935229 8.08408227
-6.47387454 -1.89807206 2.82447838 7.31378201
2.06512777 6.44844488 -3.18749546 7.48380394
-5.63322566 3.48601273 -0.537164656 6.64635705
1.4797899 5.2812072 -0.864336824 5.55229734
3.981116 -0.162515868 4.02929509 5.66664936
-5.64747509 -2.10489319 5.2561789 7.99699737
-4.53027775 2.14062778 -5.58898736 7.50616304
3.06262529 -5.8761997 0.201609756 6.62948287
4.30937538 -1.37315334 -6.78352655 8.15306683
1.58072206 0.698339734 7.60032023 7.79430742
-0.852691679 -6.81429496 2.0300799 7.16120962
2.88859169 -6.34848585 -3.60002384 7.84903855
5.1132358 1.96807915 2.90893169 6.20325716
4.87506925 -5.20205545 -1.00840263 7.20031645
3.10756673 5.85546826 -4.15301187 7.82246682
1.61742723 6.95159224 -1.27668237 7.25056021
-1.05941193 7.19960571 -3.2704954 7.9782715
2.14402347 -3.03873315 -5.57695117 6.70321715
-0.158724926 5.97428019 -1.78466869 6.2371676
-4.30397441 0.611929804 5.86559931 7.30095261
-7.68658519 1.15461493 0.383061562 7.78225312
4.1217636 4.32593872 3.45316856 6.9012357
-4.07733207 4.31404381 -4.6503461 7.54064517
3.7622117 -6.32843141 -1.185360438E-02 7.36229729
-0.937282569 -2.38563554 6.22762905 6.73447244
-5.26520974 4.99588091 1.02745718 7.33054759
-5.66982105 -4.95974427 -3.59841582 8.34832501
2.2269686 6.62543421 -3.68022317 7.89935505
6.63186633 2.26323369 -3.48736409 7.82723361
5.83101599 2.64373258 -2.46556867 6.86069226
-1.47348772 1.56821512 7.11253794 7.43092596
-2.03827045 4.41047832 5.24633164 7.15058467
-4.84448262 2.49598526 6.26792108 8.30576841
-1.00865588 5.25297316 -4.95576141 7.29182315
-4.61461299 -1.86543315 -3.63899219 6.16577311
-2.97505157 7.38584194 -1.66827202 8.13539947
0.409023793 -0.267739987 7.92538488 7.94044776
-5.48520307 3.37000231 -2.31211027 6.84033787
-0.367679603 -5.56733766 5.23901382 7.65360717
-2.94363452 -1.39134933 5.50181269 6.39302589
3.81326377 4.05130781 0.792947119 5.61986127
0.384998103 -1.82379371 6.57605668 6.83512754
-7.57566486 1.34171862 0.513836981 7.71070265
6.32194229 -2.49630777 -0.812185849 6.8453015
-4.88032379 0.416295233 -4.47409531 6.63388204
-0.81642222 -8.72511336 -2.18483693 9.03148164
-0.292102086 -5.22988975 2.9050298 5.98968018
-2.56075834 0.895358737 -5.67724039 6.29207509
3.93254868 -5.46093559 2.65609421 7.234749
-8.00611352 0.567459523 -1.15655657 8.10909903
6.35504908 -2.1326434 -3.15908428 7.41044062
-2.868871729E-02 1.99140496 -7.08649134 7.36103772
-6.03259506 4.80308821 -0.288588103 7.71654992
-0.844531054 0.668675373 -6.51507884 6.60353025
2.833079 4.21655612 -2.84876199 5.82418467
7.49863956 2.63064347 0.521264576 7.96376777
-5.73092718 4.03198674 3.1453147 7.68071924
-3.61771879 5.24857637 4.48300435 7.79312332
0.88517034 -1.87848745 -6.11309027 6.4561687
-0.975477946 -4.62998726 6.02948259 7.66439818
5.7124454 -3.60340229 2.20112328 7.10362472
3.12132398 -5.19553401 -1.13511194 6.16641842
6.60402757 3.89541755 -2.3639054 8.02343485
3.91989919 -5.71419512 -0.442355551 6.94358077
-2.13435989 5.42086219 -1.01259935 5.91325599
5.55695569 2.48877486 -2.8846087 6.7375607
-4.89361852 -4.27208412 -2.46779666 6.94897297
2.40780693 4.8991298 4.27128801 6.93129917
-1.74311017 5.16894312 2.15312717 5.86450021
-0.866899825 -8.18900444 -2.12124996 8.50358809
-5.8310027 -1.2024339 4.10915293 7.23405679
-1.04249396 -1.78575125 -7.6507056 7.92521276
4.4841356 4.87258742 -2.57562525 7.10516894
-1.67263875 -5.36335423 -5.08859697 7.58004671
4.99249743 -4.29344343 -2.69127966 7.11348531
-5.38223115 -0.622651335 -0.976639061 5.50544555
5.24320989 1.06661003 -5.01427848 7.33293227
-6.99509009 -2.51076594 2.56497239 7.86220798
2.16488026 2.66087034 -6.5852624 7.42513423
-5.61085847 3.41174718 -0.918327466 6.63061663
-4.53984459 5.4227709 0.295110686 7.07839837
5.2947671 1.03904228 3.67399913 6.52782024
2.05363816 0.869351658 7.07256468 7.41581912
-2.7318487 1.24157884 -6.65809433 7.30306343
1.5764369 -6.75661819 1.19805152 7.04076488
3.57646512 -1.79813479 -6.61269752 7.72995213
0.155601912 1.45759257 7.9848053 8.11824511
-1.30354149 -6.75154366 1.05140084 6.95614879
3.66637575 -5.91720189 -3.00115498 7.58040372
3.87072639 1.74475762 3.60812346 5.57182706
4.66642788 -5.03589846 -1.51799885 7.0313685
4.2753114 4.64221429 -4.49524504 7.74826878
1.48904917 7.79637183 1.93250024 8.16916387
-1.05353866 6.1139078 -3.45577673 7.10156357
2.59596217 -2.19270619 -6.33742865 7.1909653
1.17641759 5.02682978 -3.50031396 6.2374012
-5.61708065 -0.755710118 4.07903445 6.98292308
-6.95610489 1.85889518 1.39985173 7.33501679
4.47597064 3.62482324 3.72890183 6.86136762
-5.69561268 4.24217801 -1.32434935 7.22426323
3.83498783 -4.93455893 -1.01402232 6.33129092
-1.09466711 -2.3481835 6.05935788 6.58999846
-6.25628709 2.08914311 3.01306074 7.25149517
-3.08824202 -4.53967661 -3.52455797 6.52444721
6.1146593 4.19364922 -3.01439593 8.00389498
6.12085393 3.84394679 -3.42410489 7.99782933
5.58943403 2.60589458 -3.25251733 6.97218246
-0.516211176 1.44978701 6.81817148 6.98969375
-1.58861907 3.27536648 4.31606543 5.64625158
-4.47946642 1.4305614 5.51475722 7.24739074
-0.950013365 4.58685907 -5.31291208 7.08299628
-4.7404538 -1.97165808 -3.7058041 6.3318498
-3.05987029 6.8675534 -2.33492029 7.87260749
0.88859446 -1.864672847E-02 7.56916618 7.6211695
-4.37097899 4.62194749 -3.74663497 7.38275893
1.40308962 -6.27403207 3.13474629 7.15253613
-3.38795811 -2.48786672 6.74534623 7.94779446
5.05239314 3.58933363 0.453568308 6.21415453
0.967826694 -5.06194661 4.79991152 7.04266587
-6.34547391 3.10446896 2.33905985 7.44136867
5.47874913 -2.64800931 -0.932310794 6.15612286
-5.0024893 0.978789607 -4.18433052 6.59481237
1.14563696 -6.3059128 -3.73324643 7.41715237
-1.569190983E-02 -5.57641882 3.28035278 6.46973009
-6.38320768 1.82712626 -4.18667364 7.84932907
0.134894827 -6.49423135 2.37945213 6.917733
-7.35815992 0.148207529 -7.560948626E-02 7.36004073
7.05373511 -2.58385677 -2.10661632 7.80187972
0.81886632 3.18835616 -7.21326961 7.9288975
-6.90521172 3.04910929 -0.571644491 7.57005904
-1.47568352 2.52765476 -6.63374311 7.25073983
5.14371543 4.3961218 -2.38347434 7.17388634
6.79516315 2.7569659 0.62725383 7.35992871
-4.57344908 5.10014607 1.51241882 7.01536436
-2.26645646 4.3602496 5.30473657 7.23110168
1.0192374 -2.30353772 -5.99063692 6.49868152
2.32863489 0.4766013 7.07905192 7.46744035
6.62354791 -3.84784328 1.0046842 7.72571519
3.89523407 -5.98185189 0.310740137 7.14506542
6.54869875 4.91219356 -1.2367331 8.2791672
2.01248717 -4.81164692 3.80955827E-02 5.21569765
-3.32758886 5.47100316 -0.82573717 6.45651338
5.91636285 3.30333901 -4.52653637 8.14892198
-4.45179593 -4.04212511 -3.35076932 6.88367035
0.21820791 3.75450428 7.01033821 7.95542324
-2.23614175 5.0523063 2.84445027 6.21425991
0.488072527 -7.39438774 -1.95254013 7.66339336
-7.37346668 1.09889477 2.92525575 8.00828957
0.873611431 0.448558164 -7.34174218 7.40713032
5.66299274 4.350533 -2.12148929 7.44965375
-1.79258814 -5.15182601 -4.9234248 7.34811509
3.74043395 -3.80154895 -1.9406129 5.67526202
-6.18618453 -1.07557094 -1.19323175 6.39136401
6.90887786 -2.05412945 -0.375236 7.2175372
-7.069483 -2.45216483 2.58854732 7.91778249
1.10853698 4.39891364 -6.04438516 7.55737304
-6.0891248 2.39893563 -0.24386777 6.5491835
-5.07077985 2.96991553 -9.999160114E-02 5.87734676
3.11734234 1.86366301 3.28889344 4.89978399
-3.14132416 -3.00701766 4.07953354 5.96260569
-1.50774318 2.02243823 -6.94742111 7.39122493
2.20641453 -5.49047916 -0.533685421 5.94124959
4.5356733 -0.610206172 -5.24719259 6.96259391
1.77840422 0.671515666 6.99282581 7.24660387
-2.36601542 -6.69467684 1.02901833 7.17465022
4.48746194 -5.67968047 -4.62209035 8.58835282
5.12152403 1.58100903 3.58486568 6.44832226
5.22504001 -5.67390869 -1.94360756 7.95436316
2.69990138 7.0103897 -2.40454391 7.88776665
1.16880357 7.59952069 -0.702659287 7.72091617
-2.35860596 6.23034641 -3.59414225 7.56955065
2.6638232 -2.46374607 -6.99005244 7.87571151
0.651699115 4.8133493 -2.27516379 5.36371266
-2.99073484 -0.727416666 6.52432515 7.21390661
-8.52463219 2.4289997 3.2020799 9.42458005
2.92593825 4.76231037 4.73778066 7.32716045
-5.60906939 3.18275907 -2.41813299 6.88759624
4.53071662 -5.77350749 -0.995013709 7.4061349
-0.70794939 -0.473702941 6.37252864 6.42920743
-3.4629393 -0.227513248 2.43707328 4.24064111
-4.21792875 -4.42607212 -1.66567388 6.33683729
4.13058873 6.43988115 -3.50331666 8.41469311
6.86580516 2.74331841 -4.19602532 8.50127667
5.42908205 3.01341535 -3.82943914 7.29521817
-0.109282222 2.7145733 5.49894173 6.13345017
-2.77725574 5.62840801 4.86021311 7.93812306
-3.34223935 6.10503618 3.94691001 8.00125798
-2.77169772 5.48436257 -4.73590523 7.75817887
-5.08100865 -1.09749157 -3.86255354 6.47614519
-3.49357394 6.07856381 -1.80017422 7.23841309
1.19345657 -1.23028189 8.12915977 8.30789809
-6.1522854 4.10324845 -2.51319887 7.81046939
2.58265398 -6.37868458 4.51088817 8.22835528
-2.41001718 -2.31892574 5.84255754 6.73209314
6.5238539 2.70498662 2.49419771 7.48990284
-0.713162339 -3.49745044 6.52593938 7.43832272
-7.78651824 1.99829338 0.955121389 8.09538755
6.07868554 -1.95361677 -2.36935273 6.81035012
-4.79656158 0.625412642 -4.44481987 6.56921362
1.90281734 -6.48657467 -4.34261157 8.03459022
3.2196655 -2.48726476 5.06554362 6.49711198
-2.28617942 5.18340527 -4.39794938 7.17190807
0.869459587 -6.0456636 3.86144588 7.22611739
-5.80293729 6.754244344E-02 -0.600072554 5.83427204
7.54593436 -2.78661163 -2.25070666 8.35296416
-0.254997216 2.89793027 -7.0708004 7.64586435
-6.20594007 1.75316204 -1.10082846 6.54210154
-1.04439717 1.24056123 -7.55237818 7.7245177
4.12659479 3.19881829 -3.40795096 6.23501024
6.96075879 2.08349895 0.229006225 7.26949618
-4.45648392 4.02532766 4.04915749 7.24287153
-2.06856217 3.62702618 6.22119855 7.49250157
-0.190793038 -1.96289942 -5.98631035 6.30279999
-1.86152124 -1.13524195 7.92163858 8.21622744
6.26709994 -4.86644534 0.859780095 7.98110604
1.76676327 -6.99936521 -0.174541338 7.22101312
6.45238858 4.78627304 0.530805939 8.05130318
4.55001307 -6.02134765 -1.52446537 7.6995611
-1.56240677 6.98306496 0.187210565 7.15816729
5.13130407 2.92590214 -2.97194569 6.6123858
-4.82973229 -3.07223918 -3.85245538 6.89973768
2.25264645 -0.725068545 5.70706832 6.17824969
-1.56853511 6.43549425 1.02181018 6.70223729
0.635255775 -6.38045269 -3.75283895 7.42950379
-6.56647177 -3.49948466 2.79105039 7.94700615
0.38309989 -0.334928021 -8.47591751 8.49117895
4.05951226 4.93738242 -3.57171222 7.3221932
-2.33824666 -5.90896572 -4.64665873 7.87240184
4.02756356 -0.405227744 -5.46761422 6.80296134
-5.56797402 -1.53099521 -1.41407975 5.94524201
5.69979258 2.53741314 3.00774736 6.92622877
-6.64998676 -2.40777093 1.96730238 7.34097837
4.28872762 0.817651753 -5.07589879 6.69525859
-6.49893687 2.64144242 -0.90578566 7.07346069
0.443820746 3.33327673 -3.78510224 5.06307314
4.89211433 1.33823964 3.56502157 6.19943923
-2.92304246 -3.48311571 5.37057629 7.0369995
-2.80121335 3.00179331 -6.12114756 7.37061781
3.5301863 -5.89607876 -0.548965109 6.89400629
2.97939927 -2.05440046 -6.86133161 7.75727096
2.12136798 1.84642145 7.27413698 7.79888089
-1.49990479 -6.80636066 2.05746559 7.26700932
6.04035268 -4.91312527 -2.98592097 8.33908774
3.49989456 3.06574059 3.02370783 5.54894913
4.51292938 -4.54076712 -2.35211622 6.82037743
3.07029472 4.47399249 -4.61675732 7.12444852
5.27887995 4.26234281 -1.39958827 6.9276971
-2.12554311 7.22488765 -2.52183225 7.94207611
2.65232206 -2.65957696 -6.09440116 7.15890266
-0.699236496 3.78760779 -3.17992879 4.99468233
-2.20212194 0.929255771 6.3711749 6.80475767
-7.07230067 2.29986684 1.28531467 7.54710925
4.31425443 5.42387907 2.57354632 7.39286116
-7.01737947 2.41420081 -1.41087422 7.55397552
3.65923873 -5.54598776 -0.783346477 6.69041404
-1.82128395 -2.49947705 5.30995795 6.14492589
